frame,body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z,body_14_x,body_14_y,body_14_z,body_15_x,body_15_y,body_15_z,body_16_x,body_16_y,body_16_z,body_17_x,body_17_y,body_17_z,body_18_x,body_18_y,body_18_z,body_19_x,body_19_y,body_19_z,body_20_x,body_20_y,body_20_z,body_21_x,body_21_y,body_21_z,body_22_x,body_22_y,body_22_z,body_23_x,body_23_y,body_23_z,body_24_x,body_24_y,body_24_z,body_25_x,body_25_y,body_25_z,body_26_x,body_26_y,body_26_z,body_27_x,body_27_y,body_27_z,body_28_x,body_28_y,body_28_z,body_29_x,body_29_y,body_29_z,body_30_x,body_30_y,body_30_z,body_31_x,body_31_y,body_31_z,body_32_x,body_32_y,body_32_z,height_ratio
108,0.30392712354660034,0.44760724902153015,-0.22158494591712952,0.30642279982566833,0.43686407804489136,-0.20893505215644836,0.3084052503108978,0.4368756115436554,-0.20894798636436462,0.310223251581192,0.4368080496788025,-0.20898915827274323,0.30045270919799805,0.43686148524284363,-0.21190790832042694,0.2985251247882843,0.4371764063835144,-0.21191510558128357,0.29689809679985046,0.43756285309791565,-0.21192550659179688,0.31264570355415344,0.44090816378593445,-0.12915131449699402,0.29413461685180664,0.4441957473754883,-0.14145101606845856,0.307900995016098,0.45858272910118103,-0.190886989235878,0.2999218702316284,0.4594174027442932,-0.1945875734090805,0.3360017240047455,0.5043287873268127,-0.0596238374710083,0.2760605216026306,0.5156102180480957,-0.11010131239891052,0.36780083179473877,0.5577939748764038,-0.021665532141923904,0.2813837230205536,0.594578206539154,-0.13431806862354279,0.39757055044174194,0.60265052318573,-0.08827053010463715,0.3291415572166443,0.6090383529663086,-0.20577645301818848,0.40866246819496155,0.6171549558639526,-0.10511656850576401,0.3393031358718872,0.6149636507034302,-0.23616524040699005,0.40818098187446594,0.618183434009552,-0.12993796169757843,0.34188857674598694,0.6058075428009033,-0.24196596443653107,0.40437087416648865,0.6148213744163513,-0.10008884966373444,0.3393004834651947,0.6029536128044128,-0.20853401720523834,0.3193921446800232,0.668005645275116,0.0008967253961600363,0.28833502531051636,0.6661508083343506,-0.0008972127106972039,0.31490257382392883,0.7886804342269897,-0.002860085805878043,0.2825773060321808,0.7846635580062866,0.01163304690271616,0.30868101119995117,0.9012243747711182,0.08470194786787033,0.29743918776512146,0.8830972909927368,0.1539803445339203,0.30885937809944153,0.9149051308631897,0.08777149766683578,0.3018117845058441,0.8939104080200195,0.16380707919597626,0.3059675097465515,0.9383916258811951,-0.004713359754532576,0.294712632894516,0.9235425591468811,0.09031539410352707,0.9024390243902439
109,0.30024856328964233,0.4474862515926361,-0.22293192148208618,0.3029789328575134,0.4367843568325043,-0.21013037860393524,0.30494004487991333,0.4368510842323303,-0.21013835072517395,0.3068646192550659,0.43700724840164185,-0.2101687639951706,0.2966930568218231,0.4369771182537079,-0.21194319427013397,0.29472315311431885,0.4372687041759491,-0.21195127069950104,0.2928743362426758,0.43775472044944763,-0.21195894479751587,0.3092068135738373,0.4412880539894104,-0.12987248599529266,0.2903823256492615,0.44417595863342285,-0.1366352140903473,0.30427345633506775,0.4585869610309601,-0.1921449601650238,0.2963176667690277,0.4593210518360138,-0.19427494704723358,0.33236199617385864,0.506036639213562,-0.06396176666021347,0.27201852202415466,0.5164886713027954,-0.09940776228904724,0.36056995391845703,0.5612297058105469,-0.031108805909752846,0.2759356200695038,0.5946133732795715,-0.1335734724998474,0.3860696256160736,0.6188371181488037,-0.09920767694711685,0.3239966332912445,0.5995274782180786,-0.23081718385219574,0.3956531286239624,0.6369729042053223,-0.11510877311229706,0.3348396420478821,0.6048431992530823,-0.26205289363861084,0.39467349648475647,0.637505054473877,-0.1402789056301117,0.33761119842529297,0.5945530533790588,-0.26729705929756165,0.3911465108394623,0.6321844458580017,-0.1109946146607399,0.3365672528743744,0.5924420356750488,-0.23453500866889954,0.3162454068660736,0.6685509085655212,-0.004219760186970234,0.28382447361946106,0.667217493057251,0.004210365004837513,0.3144415020942688,0.790831983089447,-0.017565524205565453,0.27481263875961304,0.7844667434692383,0.0024402854032814503,0.30923697352409363,0.9032553434371948,0.09395401179790497,0.294063001871109,0.8827478289604187,0.16921855509281158,0.30874308943748474,0.9151851534843445,0.09983105212450027,0.29950907826423645,0.8894172310829163,0.1828165501356125,0.3049122989177704,0.9391931891441345,0.005417343694716692,0.28963229060173035,0.9215853214263916,0.11294092983007431,0.8983739837398373
110,0.297026127576828,0.4474438726902008,-0.22201110422611237,0.299702525138855,0.43653252720832825,-0.20954543352127075,0.30172672867774963,0.4366239309310913,-0.2095450460910797,0.3036697208881378,0.4368954300880432,-0.20956234633922577,0.29314368963241577,0.4367596209049225,-0.2105996012687683,0.2911628782749176,0.43704742193222046,-0.21061256527900696,0.28924909234046936,0.43776628375053406,-0.21061491966247559,0.30627065896987915,0.4414840340614319,-0.12966427206993103,0.28699102997779846,0.44424670934677124,-0.1326359510421753,0.30109503865242004,0.45873725414276123,-0.19123917818069458,0.29310378432273865,0.459229052066803,-0.19231902062892914,0.3293933868408203,0.5071977376937866,-0.06888936460018158,0.2691955268383026,0.5164337158203125,-0.08765865862369537,0.35331013798713684,0.5671459436416626,-0.035593610256910324,0.2708872854709625,0.5951805114746094,-0.12903384864330292,0.37461602687835693,0.6289114952087402,-0.09890822321176529,0.31651735305786133,0.5960721373558044,-0.24290397763252258,0.3809053599834442,0.6501564979553223,-0.11587312072515488,0.33015769720077515,0.5987645387649536,-0.2744092643260956,0.3792085647583008,0.6512903571128845,-0.13902166485786438,0.33267942070961,0.5891769528388977,-0.2798316180706024,0.3765988051891327,0.6441121697425842,-0.10910489410161972,0.3294261693954468,0.5876357555389404,-0.24706867337226868,0.31369760632514954,0.6694362163543701,-0.011868462897837162,0.2811940014362335,0.6689269542694092,0.011831304989755154,0.31328827142715454,0.7923598885536194,-0.02449122816324234,0.2689044177532196,0.7856226563453674,0.005533714313060045,0.3112572431564331,0.9024720191955566,0.10158521682024002,0.2891061007976532,0.8801830410957336,0.18265722692012787,0.31165164709091187,0.9147767424583435,0.10851039737462997,0.2956793010234833,0.8877880573272705,0.19663845002651215,0.30378010869026184,0.939209520816803,0.014037889428436756,0.27845847606658936,0.9188699126243591,0.12889200448989868,0.8983739837398373
111,0.2919837534427643,0.4464578926563263,-0.22748036682605743,0.29483550786972046,0.4351457953453064,-0.21653462946414948,0.2970503270626068,0.4351218044757843,-0.21652603149414062,0.2991551160812378,0.4353124499320984,-0.21653549373149872,0.28863248229026794,0.4355222284793854,-0.21674324572086334,0.2868964374065399,0.43587857484817505,-0.21676518023014069,0.28499463200569153,0.4364897310733795,-0.21677446365356445,0.3024926483631134,0.43995556235313416,-0.13985157012939453,0.2837022542953491,0.4428274631500244,-0.1396649330854416,0.2967785596847534,0.4580373466014862,-0.19760626554489136,0.28882282972335815,0.45839712023735046,-0.19771741330623627,0.3258513808250427,0.5072274208068848,-0.07274744659662247,0.2664121687412262,0.514893114566803,-0.08885499089956284,0.346976637840271,0.5733457803726196,-0.045570626854896545,0.26419275999069214,0.5950798392295837,-0.13311265408992767,0.36412301659584045,0.6422279477119446,-0.09904380887746811,0.30596664547920227,0.5979083776473999,-0.25575748085975647,0.36982670426368713,0.6659020781517029,-0.11841964721679688,0.31831273436546326,0.6021341681480408,-0.2864041328430176,0.3664490282535553,0.6664246320724487,-0.14195537567138672,0.32075223326683044,0.5912002325057983,-0.29162171483039856,0.364012211561203,0.6602276563644409,-0.11276499927043915,0.3176872432231903,0.5895197987556458,-0.2598605155944824,0.31138768792152405,0.6683951616287231,-0.014055565930902958,0.2785714864730835,0.6685274243354797,0.013984317891299725,0.31207284331321716,0.7921445369720459,-0.023847220465540886,0.2631649672985077,0.7847816944122314,0.002645295113325119,0.3109618127346039,0.9020135998725891,0.10741135478019714,0.2777370810508728,0.8812312483787537,0.15284648537635803,0.31108421087265015,0.9144245386123657,0.11376716196537018,0.28423669934272766,0.8890518546104431,0.16350561380386353,0.30358898639678955,0.9403027296066284,0.020135430619120598,0.2643733620643616,0.9185207486152649,0.08877627551555634,0.8983739837398373
112,0.28802689909935,0.44338029623031616,-0.225712388753891,0.29101991653442383,0.43172726035118103,-0.21562400460243225,0.2934819459915161,0.4317145347595215,-0.21561838686466217,0.29573118686676025,0.4318966269493103,-0.21562893688678741,0.2846728265285492,0.43228355050086975,-0.21464405953884125,0.2827208340167999,0.4327332675457001,-0.21467465162277222,0.28071388602256775,0.43332046270370483,-0.21469177305698395,0.2994626462459564,0.43725788593292236,-0.143718883395195,0.27912238240242004,0.4403795301914215,-0.13894668221473694,0.29318827390670776,0.4561766982078552,-0.19798226654529572,0.2851543724536896,0.45667195320129395,-0.19669225811958313,0.3231326937675476,0.5080512762069702,-0.08807291835546494,0.2623802125453949,0.5138017535209656,-0.0856017991900444,0.3399754762649536,0.5838789343833923,-0.06486468762159348,0.2571996748447418,0.5971464514732361,-0.12733754515647888,0.3517484664916992,0.6550605297088623,-0.1160067543387413,0.29153209924697876,0.6026211977005005,-0.2472839206457138,0.3546171486377716,0.6812545657157898,-0.1351757049560547,0.30392521619796753,0.6096131801605225,-0.2758570909500122,0.35191822052001953,0.6809783577919006,-0.1557658612728119,0.30632033944129944,0.5989111065864563,-0.28189530968666077,0.350277841091156,0.6735684871673584,-0.12535634636878967,0.30356910824775696,0.5960741639137268,-0.2515876591205597,0.308844655752182,0.6684686541557312,-0.016102543100714684,0.27565863728523254,0.6684030890464783,0.016027802601456642,0.3107835054397583,0.791872501373291,-0.021929381415247917,0.2604561746120453,0.7843721508979797,0.01585889421403408,0.3107772469520569,0.9018561840057373,0.09838970750570297,0.2689388692378998,0.8847052454948425,0.14387506246566772,0.310359925031662,0.9142773151397705,0.10347359627485275,0.2735898792743683,0.896234929561615,0.15457311272621155,0.3042738735675812,0.9394487142562866,0.01278355810791254,0.2506728768348694,0.919471800327301,0.07849638909101486,0.9024390243902439
113,0.282483845949173,0.4413265883922577,-0.2316109985113144,0.28574568033218384,0.42913976311683655,-0.2222454994916916,0.28826504945755005,0.4291284382343292,-0.22224240005016327,0.2908565104007721,0.4292508065700531,-0.22226211428642273,0.2798542380332947,0.42996224761009216,-0.22109749913215637,0.277744859457016,0.43052348494529724,-0.22113871574401855,0.2760283350944519,0.4312741458415985,-0.22116521000862122,0.29571107029914856,0.43528202176094055,-0.15065886080265045,0.27483996748924255,0.4382380545139313,-0.14653730392456055,0.28740963339805603,0.4547746777534485,-0.20418739318847656,0.28010430932044983,0.4551509916782379,-0.20286862552165985,0.3202056884765625,0.5085964202880859,-0.10576513409614563,0.25801074504852295,0.5122483372688293,-0.09098600596189499,0.33365753293037415,0.5929526686668396,-0.08072032034397125,0.2502784729003906,0.5968825817108154,-0.12579265236854553,0.34049415588378906,0.6641912460327148,-0.12387225776910782,0.27897489070892334,0.606306791305542,-0.24165396392345428,0.34254732728004456,0.6883969306945801,-0.1418854147195816,0.28888750076293945,0.6174859404563904,-0.2687171399593353,0.3396129906177521,0.689144492149353,-0.16209737956523895,0.2941407263278961,0.6022985577583313,-0.27657583355903625,0.3372548818588257,0.6809428334236145,-0.13230179250240326,0.29135453701019287,0.5965257883071899,-0.24653011560440063,0.30504968762397766,0.6691225171089172,-0.016586843878030777,0.2712002992630005,0.669181764125824,0.016496965661644936,0.30878347158432007,0.7916471362113953,-0.011350585147738457,0.25474777817726135,0.7854951620101929,0.019494516775012016,0.3104877769947052,0.9016419053077698,0.09376727789640427,0.2579796612262726,0.8910531997680664,0.1252012848854065,0.3100207448005676,0.9140875935554504,0.09830515086650848,0.2628220319747925,0.9060295820236206,0.13038370013237,0.3041667640209198,0.9393776059150696,0.009260863997042179,0.23712585866451263,0.9238249659538269,0.05525170639157295,0.8983739837398373
114,0.2782716155052185,0.4397609531879425,-0.2504119277000427,0.2815192639827728,0.42769891023635864,-0.2420661896467209,0.2841307520866394,0.42764145135879517,-0.2420620322227478,0.2867800295352936,0.42775025963783264,-0.2420937716960907,0.2754582166671753,0.4285983145236969,-0.23833312094211578,0.27350547909736633,0.42918142676353455,-0.23839959502220154,0.2717061936855316,0.43001654744148254,-0.23844194412231445,0.29211488366127014,0.4341047406196594,-0.1742973029613495,0.2705627679824829,0.4371294379234314,-0.15616974234580994,0.2829318642616272,0.45348313450813293,-0.22440260648727417,0.27570387721061707,0.45412635803222656,-0.21983236074447632,0.3164663314819336,0.5086962580680847,-0.1267819106578827,0.25354456901550293,0.5120943784713745,-0.10032417625188828,0.32493531703948975,0.6004981994628906,-0.10894148796796799,0.24599234759807587,0.5968785881996155,-0.13016963005065918,0.32790225744247437,0.6717842817306519,-0.15872928500175476,0.2689253091812134,0.6252127885818481,-0.24687743186950684,0.3295404016971588,0.6958915591239929,-0.18027693033218384,0.27681878209114075,0.6445903182029724,-0.2751842439174652,0.32656097412109375,0.6953096389770508,-0.2011769562959671,0.2814425230026245,0.6310691833496094,-0.286247581243515,0.3245460093021393,0.686680793762207,-0.16773685812950134,0.27995938062667847,0.6252314448356628,-0.2535553574562073,0.3028387725353241,0.6685665845870972,-0.016537275165319443,0.26901566982269287,0.6682872176170349,0.01645253784954548,0.30804872512817383,0.7910832762718201,-0.00808116514235735,0.25219228863716125,0.7851437330245972,0.024791032075881958,0.3106836974620819,0.9012833833694458,0.09591512382030487,0.24898336827754974,0.8952195644378662,0.12534017860889435,0.3104262053966522,0.9128019213676453,0.1000092476606369,0.25446584820747375,0.9100271463394165,0.1302284449338913,0.30422112345695496,0.9391451478004456,0.009667879901826382,0.22986818850040436,0.9284493327140808,0.05100288242101669,0.8983739837398373
115,0.27502331137657166,0.4397988021373749,-0.25906240940093994,0.2781766653060913,0.4277094006538391,-0.25163039565086365,0.28076303005218506,0.4276147186756134,-0.25162196159362793,0.2833046317100525,0.4276793599128723,-0.2516503632068634,0.2719120681285858,0.42870548367500305,-0.24770908057689667,0.2699298858642578,0.42931807041168213,-0.2477761059999466,0.26795920729637146,0.43022269010543823,-0.24782030284404755,0.28834423422813416,0.4338962733745575,-0.18627330660820007,0.2666226327419281,0.4372541606426239,-0.1670500636100769,0.2796485722064972,0.4535665214061737,-0.23352019488811493,0.2722944915294647,0.454336941242218,-0.22847014665603638,0.31222864985466003,0.5090609788894653,-0.1314212828874588,0.2495131939649582,0.5125709772109985,-0.10423688590526581,0.31772005558013916,0.5985738039016724,-0.10414662212133408,0.24091139435768127,0.5979031324386597,-0.10724632441997528,0.3164922297000885,0.6731449365615845,-0.15256772935390472,0.25815024971961975,0.6415086984634399,-0.19684432446956635,0.31782659888267517,0.6986173391342163,-0.17249935865402222,0.26241785287857056,0.664458692073822,-0.22075830399990082,0.31588879227638245,0.6987072825431824,-0.1939525306224823,0.2681580185890198,0.6562679409980774,-0.23588456213474274,0.31398826837539673,0.6892397999763489,-0.16161856055259705,0.26783785223960876,0.6488708853721619,-0.20438560843467712,0.2987394630908966,0.6684397459030151,-0.014211807399988174,0.2646265923976898,0.6677020788192749,0.014143669977784157,0.3069942891597748,0.7908689975738525,-0.0018636533059179783,0.2479414939880371,0.7875556945800781,0.02030925825238228,0.3101085424423218,0.901422381401062,0.10523855686187744,0.23938584327697754,0.9056551456451416,0.1113385334610939,0.3096601366996765,0.9134635329246521,0.1095723882317543,0.2436111569404602,0.9212263822555542,0.11448173224925995,0.30402281880378723,0.9388857483863831,0.01789691299200058,0.219517782330513,0.9383684992790222,0.027826467528939247,0.9024390243902439
116,0.26990264654159546,0.4415678381919861,-0.22925065457820892,0.27312204241752625,0.4295211732387543,-0.22157542407512665,0.27551400661468506,0.4292660653591156,-0.22156380116939545,0.27798712253570557,0.4291662573814392,-0.22156691551208496,0.26732608675956726,0.4306465983390808,-0.2177775353193283,0.2654741108417511,0.4311947524547577,-0.2178322970867157,0.26337966322898865,0.43194645643234253,-0.2178620994091034,0.2838206887245178,0.43500494956970215,-0.16081023216247559,0.2626848518848419,0.4385826587677002,-0.14116068184375763,0.27452945709228516,0.45461520552635193,-0.20534417033195496,0.2675260007381439,0.45543214678764343,-0.20016439259052277,0.30829566717147827,0.5092476010322571,-0.1287156641483307,0.24534718692302704,0.5136191844940186,-0.08355121314525604,0.31334835290908813,0.5988438725471497,-0.08740995824337006,0.23553696274757385,0.5997673273086548,-0.07349979877471924,0.31468528509140015,0.6746035814285278,-0.1416088491678238,0.24568095803260803,0.6545405983924866,-0.15476329624652863,0.3166881501674652,0.6983270645141602,-0.1614403873682022,0.2479998916387558,0.6804914474487305,-0.17758244276046753,0.3142945170402527,0.6984319686889648,-0.184101864695549,0.25332653522491455,0.6749706864356995,-0.19607053697109222,0.31264108419418335,0.6901630759239197,-0.1514856219291687,0.2539932429790497,0.6661810278892517,-0.1636873185634613,0.29498112201690674,0.6689369082450867,-0.013078998774290085,0.2601366937160492,0.6700371503829956,0.013022784143686295,0.3061508536338806,0.7910267114639282,-0.004747805185616016,0.2452610284090042,0.7913119792938232,0.01722261868417263,0.3096637427806854,0.9043046832084656,0.09558717161417007,0.23564155399799347,0.9084716439247131,0.09818603843450546,0.30894383788108826,0.9168623089790344,0.09817478805780411,0.23858261108398438,0.924103319644928,0.10091447830200195,0.30520159006118774,0.9387258887290955,0.004200531169772148,0.21768347918987274,0.9435994029045105,0.013388993218541145,0.8943089430894309
117,0.26685476303100586,0.4426394999027252,-0.23357293009757996,0.2698182463645935,0.4306808114051819,-0.2251567840576172,0.27222272753715515,0.43052938580513,-0.22514912486076355,0.2747136652469635,0.4304788410663605,-0.22516055405139923,0.2640829086303711,0.43142908811569214,-0.22252844274044037,0.26235926151275635,0.43174517154693604,-0.22257883846759796,0.2605030834674835,0.4322870373725891,-0.22260674834251404,0.2801613509654999,0.43592414259910583,-0.160884827375412,0.25937193632125854,0.43889352679252625,-0.14691804349422455,0.27147194743156433,0.45561859011650085,-0.20838035643100739,0.2643861174583435,0.45634159445762634,-0.20481251180171967,0.3050448000431061,0.5101050734519958,-0.11563953757286072,0.24054989218711853,0.5169689059257507,-0.09120386093854904,0.3113861083984375,0.600610077381134,-0.08212166279554367,0.22953613102436066,0.6037369966506958,-0.06636250764131546,0.31407615542411804,0.6753692626953125,-0.13786572217941284,0.2348683625459671,0.671653687953949,-0.1254214197397232,0.316677451133728,0.6997902393341064,-0.15710848569869995,0.23408184945583344,0.6973469257354736,-0.145531564950943,0.31390509009361267,0.6994377970695496,-0.18066588044166565,0.23947858810424805,0.6951218247413635,-0.16757579147815704,0.31197500228881836,0.6909940242767334,-0.1481722891330719,0.24126873910427094,0.6860934495925903,-0.13539426028728485,0.2915624678134918,0.6727359890937805,-0.01038771215826273,0.2562025189399719,0.6749667525291443,0.010310824029147625,0.3040098547935486,0.7926823496818542,-0.004984421189874411,0.241668239235878,0.7976529598236084,0.01302399579435587,0.30928197503089905,0.9052075147628784,0.0890403687953949,0.23301251232624054,0.9128237962722778,0.09726306796073914,0.30847904086112976,0.9198749661445618,0.09158079326152802,0.23601099848747253,0.9288199543952942,0.10025937855243683,0.3064504861831665,0.9387339949607849,-0.00393031956627965,0.2160385251045227,0.9466026425361633,0.011642185039818287,0.8739837398373984
118,0.2599317133426666,0.4432258605957031,-0.23478201031684875,0.263555109500885,0.431293249130249,-0.22696922719478607,0.26561176776885986,0.4309752285480499,-0.22696436941623688,0.2679768204689026,0.4307017922401428,-0.22698089480400085,0.2583213448524475,0.4328485131263733,-0.22384068369865417,0.2567654252052307,0.4333702623844147,-0.2238907665014267,0.2549341022968292,0.4341556429862976,-0.2239161878824234,0.2744012176990509,0.4373351037502289,-0.16875600814819336,0.2550725042819977,0.44066092371940613,-0.1497143656015396,0.264259397983551,0.4559856951236725,-0.20962518453598022,0.2580353021621704,0.4565536379814148,-0.2066853642463684,0.3001997172832489,0.5125339031219482,-0.12638728320598602,0.2354699671268463,0.5208173394203186,-0.0938340574502945,0.3090105652809143,0.6025213599205017,-0.10481153428554535,0.22408804297447205,0.6072494983673096,-0.06300533562898636,0.3138638436794281,0.6781370639801025,-0.15487000346183777,0.22636651992797852,0.6801140904426575,-0.11554261296987534,0.3168078660964966,0.7030104398727417,-0.17497561872005463,0.22406388819217682,0.7045707702636719,-0.13403278589248657,0.31344813108444214,0.7029680609703064,-0.19774290919303894,0.2281074821949005,0.7041294574737549,-0.15857678651809692,0.31119975447654724,0.6944999098777771,-0.1648450642824173,0.23091667890548706,0.6947173476219177,-0.12669919431209564,0.28829899430274963,0.6747093796730042,-0.01262801792472601,0.25288039445877075,0.6777073740959167,0.012561074458062649,0.299760639667511,0.7926976084709167,-0.008262323215603828,0.2386050969362259,0.7991286516189575,0.020050428807735443,0.3092058300971985,0.9049105048179626,0.07646752148866653,0.23215939104557037,0.9147516489028931,0.10480677336454391,0.3094039857387543,0.9194876551628113,0.07835070043802261,0.23576980829238892,0.9308621287345886,0.10814188420772552,0.3053370416164398,0.9384192228317261,-0.016489557921886444,0.21580664813518524,0.9473778009414673,0.02407487854361534,0.8617886178861789
119,0.2551937401294708,0.44398799538612366,-0.24410173296928406,0.2587962746620178,0.4320877492427826,-0.23682978749275208,0.26099807024002075,0.43179234862327576,-0.23683741688728333,0.2635144591331482,0.43156567215919495,-0.2368704378604889,0.25343143939971924,0.4334665834903717,-0.23196753859519958,0.25186464190483093,0.4339590072631836,-0.23202842473983765,0.2500588595867157,0.43470683693885803,-0.2320517897605896,0.2701375186443329,0.4377780854701996,-0.17948110401630402,0.2501579523086548,0.44089779257774353,-0.15679500997066498,0.25949203968048096,0.4565092921257019,-0.22226332128047943,0.2533315122127533,0.4570910930633545,-0.21624250710010529,0.29664960503578186,0.5157573223114014,-0.13808459043502808,0.23071245849132538,0.5238049626350403,-0.09498783946037292,0.3075503706932068,0.6047300696372986,-0.12198562920093536,0.21873091161251068,0.6103962659835815,-0.07252157479524612,0.31489112973213196,0.6779930591583252,-0.16948269307613373,0.21759122610092163,0.682928740978241,-0.1273067444562912,0.3175109624862671,0.701311469078064,-0.18992891907691956,0.21387220919132233,0.7086268663406372,-0.14631828665733337,0.31332457065582275,0.7019608020782471,-0.2125096172094345,0.21632082760334015,0.7097592353820801,-0.1715678572654724,0.31125107407569885,0.6942542195320129,-0.17947456240653992,0.21933887898921967,0.6997886300086975,-0.13913066685199738,0.2844829857349396,0.676541268825531,-0.013177422806620598,0.248780757188797,0.6795380115509033,0.013114883564412594,0.2975793480873108,0.7933616042137146,-0.01576804928481579,0.23634204268455505,0.8009673953056335,0.0171645674854517,0.3088374733924866,0.9053149819374084,0.06947193294763565,0.23255689442157745,0.9145035743713379,0.10593079030513763,0.30970633029937744,0.9193788170814514,0.07146403193473816,0.23746182024478912,0.9289369583129883,0.10913605242967606,0.30582159757614136,0.9384675025939941,-0.023897336795926094,0.21534354984760284,0.947128415107727,0.025600505992770195,0.8536585365853658
120,0.2521885335445404,0.4442238211631775,-0.2697390019893646,0.25524818897247314,0.4324943423271179,-0.25989803671836853,0.2576836347579956,0.4322354793548584,-0.25991252064704895,0.2601705491542816,0.43205252289772034,-0.25995734333992004,0.24949632585048676,0.43368858098983765,-0.25716736912727356,0.2477462887763977,0.4340975284576416,-0.2572268843650818,0.24584069848060608,0.43480631709098816,-0.25724470615386963,0.26587820053100586,0.4381100833415985,-0.19126583635807037,0.24496237933635712,0.4412805736064911,-0.17729562520980835,0.2565096616744995,0.45655953884124756,-0.24389676749706268,0.24976398050785065,0.45718321204185486,-0.24015246331691742,0.29228347539901733,0.5162808299064636,-0.1460471898317337,0.22547252476215363,0.5252324938774109,-0.10902459174394608,0.3058963119983673,0.6035959124565125,-0.1260804980993271,0.21268582344055176,0.6115573644638062,-0.08117924630641937,0.31492510437965393,0.6753507256507874,-0.17264606058597565,0.21140989661216736,0.685228168964386,-0.1377182900905609,0.3175155818462372,0.6986581683158875,-0.19293095171451569,0.2067820280790329,0.7103385925292969,-0.1572796255350113,0.31321248412132263,0.6995686292648315,-0.2166638821363449,0.20912131667137146,0.710549533367157,-0.18351851403713226,0.31091129779815674,0.6920379400253296,-0.18301701545715332,0.21218538284301758,0.7009223699569702,-0.14999939501285553,0.28095927834510803,0.6766223907470703,-0.013568758964538574,0.24493683874607086,0.6804084181785583,0.01351296715438366,0.2957930564880371,0.7937744855880737,-0.020441511645913124,0.23316460847854614,0.8022346496582031,0.01592831313610077,0.3072761297225952,0.9057501554489136,0.06686221808195114,0.2325577288866043,0.915291428565979,0.10642357170581818,0.30833861231803894,0.9195188879966736,0.06892608851194382,0.2376847118139267,0.9295638203620911,0.1095145046710968,0.3048050105571747,0.9383885264396667,-0.02747635915875435,0.21407794952392578,0.9473438858985901,0.025350220501422882,0.8495934959349594
121,0.24760955572128296,0.4444253742694855,-0.266696959733963,0.25051093101501465,0.43247368931770325,-0.2571060061454773,0.25292184948921204,0.4321790039539337,-0.25711899995803833,0.25549638271331787,0.4319929778575897,-0.2571571469306946,0.2448093593120575,0.433750182390213,-0.2540871500968933,0.24311794340610504,0.43423327803611755,-0.25413569808006287,0.24136480689048767,0.43497520685195923,-0.2541499435901642,0.26136744022369385,0.43799176812171936,-0.1886332780122757,0.24112600088119507,0.4415532946586609,-0.17372089624404907,0.25238171219825745,0.4568067789077759,-0.24082785844802856,0.24581791460514069,0.4574801027774811,-0.2366795539855957,0.2889019548892975,0.5162167549133301,-0.14440159499645233,0.22220094501972198,0.524715006351471,-0.10798119753599167,0.30343472957611084,0.6023292541503906,-0.12669067084789276,0.20722825825214386,0.6108684539794922,-0.07365798950195312,0.31447112560272217,0.6725956797599792,-0.17844168841838837,0.20551392436027527,0.6780019998550415,-0.13180731236934662,0.3166840374469757,0.6961662173271179,-0.20006832480430603,0.201017364859581,0.7036333680152893,-0.15163709223270416,0.3124677240848541,0.6968615055084229,-0.22430376708507538,0.20389318466186523,0.7030518651008606,-0.1785942167043686,0.3103999197483063,0.6894839406013489,-0.18906547129154205,0.2067251056432724,0.6949009299278259,-0.14450928568840027,0.27887147665023804,0.6759055852890015,-0.01532806921750307,0.24324040114879608,0.6796613931655884,0.015282061882317066,0.2948780953884125,0.7940396666526794,-0.024569058790802956,0.23154126107692719,0.8015239834785461,0.014032919891178608,0.3066573739051819,0.9067226052284241,0.0611504428088665,0.23287759721279144,0.9147445559501648,0.1045432761311531,0.3079736828804016,0.9200139045715332,0.06292380392551422,0.23850199580192566,0.9282047748565674,0.10757188498973846,0.3047330677509308,0.9387760758399963,-0.0346948578953743,0.21427279710769653,0.9480382204055786,0.024629950523376465,0.8495934959349594
